Date,Ticker,Open,High,Low,Close,Volume
2023-05-03,MSFT,298.3176970170622,300.25380462015016,295.8562025897096,296.1578063964844,22360800
2023-05-04,MSFT,297.9479549880525,299.42681707438953,295.1848569994441,297.14044189453125,22519900
2023-05-05,MSFT,297.4420521379096,303.5228215296377,296.031301762526,302.2385559082031,28197100
2023-05-08,MSFT,301.7326615616671,301.8007733081372,297.8020437181864,300.292724609375,21318600
2023-05-09,MSFT,299.6603316018169,301.6451031506541,298.0160890953245,298.6874084472656,21340800
2023-05-10,MSFT,300.26351860842567,304.5249264836218,299.33925948976275,303.8536071777344,30078000
2023-05-11,MSFT,301.70342572575834,302.6957964886429,297.9674049998212,301.713134765625,31680200
2023-05-12,MSFT,302.14130111816417,302.23859938067807,298.2982721245842,300.6040954589844,19774700
2023-05-15,MSFT,300.7306029224894,301.50892969880647,299.261479214083,301.0808410644531,16336500
2023-05-16,MSFT,301.4407550392499,305.2157014683238,301.4407550392499,303.2990417480469,26730300
2023-05-17,MSFT,304.49838322404014,306.5849748220485,302.98703781876026,306.16571044921875,24315000
2023-05-18,MSFT,306.68252689685806,311.0800126585323,305.8927386445008,310.5729675292969,27276000
2023-05-19,MSFT,308.8372836549044,310.7971433987786,308.476519967082,310.3973693847656,27546700
2023-05-22,MSFT,310.6508883841552,314.5413277664758,310.0756125429816,313.16650390625,24115700
2023-05-23,MSFT,312.04529609718725,314.66818336254534,307.3845576035484,307.3943176269531,30797200
2023-05-24,MSFT,306.8775190368532,308.603346947372,304.81038789466385,306.0194702148437,23384900
2023-05-25,MSFT,315.1751430242443,318.7438294879401,312.0159906409768,317.7882995605469,43301700
2023-05-26,MSFT,315.9356633458704,325.0816363269195,315.7991718307155,324.5843811035156,36630600
2023-05-30,MSFT,326.86600894737563,327.36326419300417,322.2735022093098,322.9462890625,29503100
2023-05-31,MSFT,323.99940574363865,327.5583326539221,319.16313582793106,320.1967163085937,45950600
2023-06-01,MSFT,317.7980281716673,325.2084138620462,316.61822604492374,324.2821044921875,26773900
2023-06-02,MSFT,325.910528059658,329.07944119711163,324.2529308237524,327.0318298339844,25873800
2023-06-05,MSFT,326.8562818593042,330.1129454845389,326.31025620693947,327.5583190917969,21307100
2023-06-06,MSFT,326.9635018339944,327.00251216553283,323.8823700342451,325.35467529296875,20396200
2023-06-07,MSFT,323.37526627503576,326.144404188158,314.45356638917923,315.3116149902344,40717100
2023-06-08,MSFT,315.85770223750364,318.4903491637824,315.28242630303987,317.144775390625,23277700
2023-06-09,MSFT,316.881549531298,321.7568004475304,316.3160335177299,318.6366577148437,22529000
2023-06-12,MSFT,320.3819407440362,323.8141360540533,317.0472861489783,323.57037353515625,24260300
2023-06-13,MSFT,326.1249647437929,328.572349691123,322.14677395783576,325.949462890625,22951300
2023-06-14,MSFT,325.9982202996805,330.58096729872784,324.50639495848685,328.9233703613281,26003800
2023-06-15,MSFT,329.0598905688736,341.1114945004108,328.78687775426107,339.4149169921875,38899100
2023-06-16,MSFT,342.5545998111812,342.70085137133475,333.41838536086453,333.78887939453125,46552000
2023-06-20,MSFT,330.8442648527532,333.5451430628632,327.4803299242777,329.6156921386719,26375400
2023-06-21,MSFT,327.9775589781728,329.30364243212927,323.78485594149885,325.2376708984375,25117800
2023-06-22,MSFT,325.7836965611128,331.63399647710884,325.0231587622799,331.2342224121094,23556800
2023-06-23,MSFT,326.0176878258627,329.5278736059976,325.13041855453594,326.6612243652344,23146900
2023-06-26,MSFT,325.39364834816934,327.7240020967906,320.29412674467744,320.4013977050781,21520600
2023-06-27,MSFT,323.5800965917035,327.7630696544983,321.08397083431,326.2225036621094,24354100
2023-06-28,MSFT,326.310269058672,329.5474425224492,325.48147052492266,327.4705810546875,20259500
2023-06-29,MSFT,326.35897729326905,327.72404134255896,324.3211263632283,326.69049072265625,16997000
2023-06-30,MSFT,329.3231809112348,334.1789412635381,328.7869152430103,332.0435791015625,26832800
2023-07-03,MSFT,330.727231395335,332.394558661991,328.1726050055835,329.5571594238281,12508700
2023-07-05,MSFT,326.7295145394102,333.12584042536054,326.3785108077479,329.7131652832031,18172400
2023-07-06,MSFT,328.88439044633213,334.432427956872,327.1293121494876,332.7553405761719,28161200
2023-07-07,MSFT,330.8539769415479,333.26235165945616,328.5918537740865,328.8063659667969,21214800
2023-07-10,MSFT,326.25178071727987,326.8660670625544,319.4166697574399,323.5508728027344,32791400
2023-07-11,MSFT,322.80007207810127,324.55515029230673,318.84137119543414,324.1748962402344,26698200
2023-07-12,MSFT,328.201859758283,333.1258507129928,327.2950703339859,328.7868957519531,29995300
2023-07-13,MSFT,331.08802584608395,335.163728322895,330.56149043448164,334.1106872558594,20567200
2023-07-14,MSFT,338.9176246633776,342.66181307865304,335.71946186556954,336.6262512207031,28352700
2023-07-17,MSFT,337.0552945851425,338.33260777182664,333.66213945063294,337.10406494140625,20363900
2023-07-18,MSFT,337.20150526147,357.62881326178683,333.63284869185065,350.52069091796875,64738600
2023-07-19,MSFT,352.7242990079896,353.41657610071684,343.6465868791131,346.220703125,39732900
2023-07-20,MSFT,344.74845393864297,349.0386682151087,336.7530316118285,338.2156066894531,33778400
2023-07-21,MSFT,340.43870595783125,341.56000752112044,331.35123269865875,335.19293212890625,69405400
2023-07-24,MSFT,337.2210384138867,338.2643490243122,333.76935318489967,336.4994812011719,26678100
2023-07-25,MSFT,338.44955437650464,343.110321435094,336.4604740174563,342.2230224609375,41637700
2023-07-26,MSFT,332.92106736693563,336.07048951280683,324.7988843745913,329.3426208496094,58383700
2023-07-27,MSFT,331.9850338749244,332.8138025679025,320.8401897883476,322.4685363769531,39635300
2023-07-28,MSFT,325.3448958728124,331.5267083383541,324.8573709488155,329.9276123046875,28484900
2023-07-31,MSFT,328.5138683869609,329.2744062182313,325.0426629130829,327.538818359375,25446000
2023-08-01,MSFT,326.827001708787,330.0934250583603,325.37418677597503,327.94830322265625,18311900
2023-08-02,MSFT,325.3059805314277,325.3059805314277,318.2173470228,319.32891845703125,27761300
2023-08-03,MSFT,317.8663510212776,321.6495503895118,317.81761041591994,318.5098876953125,18253700
2023-08-04,MSFT,323.5996401737791,326.7783131025437,319.07539331182784,319.6019287109375,23741500
2023-08-07,MSFT,320.1772016181311,322.84882941223,319.34840306884576,321.873779296875,17741500
2023-08-08,MSFT,318.802307526203,320.54765518196075,314.94111824721926,317.9150085449219,22327600
2023-08-09,MSFT,318.32454016439254,318.94855662350545,313.039756644874,314.1903381347656,22373300
2023-08-10,MSFT,317.8857952635295,320.0699275319088,313.16655676040074,314.8728942871094,20113700
2023-08-11,MSFT,312.26953644201075,314.3658880842269,311.2457160426732,313.0008239746094,24355500
2023-08-14,MSFT,313.37141453345845,315.97478204085,312.09407132863737,315.9552917480469,18836100
2023-08-15,MSFT,314.94119179178944,316.9790429914667,312.8935805688444,313.8296203613281,16966300
2023-08-16,MSFT,313.4582836388938,316.9954627703804,312.4811692512175,313.06744384765625,20698900
2023-08-17,MSFT,313.20426358487214,314.50381263909213,308.9733414603899,309.6280212402344,21257200
2023-08-18,MSFT,307.2927349685256,311.0937247535903,304.4200159024574,309.2372131347656,24755000
2023-08-21,MSFT,310.65390632074093,315.3831354075893,309.784290200261,314.5135192871094,24040000
2023-08-22,MSFT,318.0507585907704,318.6174718604525,314.1032077999083,315.080322265625,16084600
2023-08-23,MSFT,316.40920172771865,321.66608212966844,316.0574250271208,319.51641845703125,21166400
2023-08-24,MSFT,325.2325788454507,325.3596085060313,312.63755817970616,312.6473388671875,23281400
2023-08-25,MSFT,314.11295718549064,317.91391657239774,311.5040487015702,315.5884094238281,21684100
2023-08-28,MSFT,318.20709765634393,318.68587419815776,314.3572643100924,316.2919616699219,14808500
2023-08-29,MSFT,314.51357886440167,321.451096870184,314.51357886440167,320.8941345214844,19284600
2023-08-30,MSFT,321.14816243481806,322.2620572042624,318.97896754783574,321.2654113769531,15222100
2023-08-31,MSFT,321.66608035944125,323.3369376753796,319.30145033255354,320.259033203125,26411000
2023-09-01,MSFT,323.7277442108601,324.3921747944003,319.30141751711045,321.1383972167969,14942000
2023-09-05,MSFT,321.47058500612,327.1867092747721,321.13836974277154,325.9164428710937,18553900
2023-09-06,MSFT,325.7503980121673,326.80566842614127,322.62362005663084,325.2618408203125,17535800
2023-09-07,MSFT,323.70825547986243,325.4572688809115,321.4999672739755,322.3598327636719,18381000
2023-09-08,MSFT,322.53566438985524,328.4667555070914,321.92007759322064,326.6199951171875,19530100
2023-09-11,MSFT,329.5220931094113,330.6751109123213,327.75351820340376,330.2060852050781,16583300
2023-09-12,MSFT,328.1345774558951,329.08237965274225,323.8939043767627,324.17724609375,17565500
2023-09-13,MSFT,323.7277859536388,329.141008354495,323.5910054366436,328.3690795898437,16544400
2023-09-14,MSFT,331.3884141519253,333.0592717863342,328.8674715775394,330.94873046875,20267000
2023-09-15,MSFT,329.2094292987057,329.6784251727831,322.10578782450574,322.6627502441406,37679800
2023-09-18,MSFT,320.29806225418173,322.8385654506952,318.8910152474716,321.5292358398437,16834200
2023-09-19,MSFT,318.7054070395551,321.8517165023023,317.0833936077872,321.1286315917969,16505900
2023-09-20,MSFT,321.9689546587249,322.0471106852366,313.1749256275898,313.428955078125,21436500
2023-09-21,MSFT,311.95356654433346,317.9041899225686,307.791049475954,312.2173767089844,35560400
2023-09-22,MSFT,313.96642687422224,314.09345652566765,308.9147319725734,309.75506591796875,21447900
2023-09-25,MSFT,309.34464808220946,310.39994834578414,307.7910397456029,310.2729187011719,17836000
2023-09-26,MSFT,307.9180528712019,308.6508886408052,302.92498298833925,304.9964904785156,26297600
2023-09-27,MSFT,305.1528159801847,307.1070447852302,302.6025617027996,305.6316223144531,19410100
2023-09-28,MSFT,303.8728115871533,308.2600757204857,302.3680768122536,306.4621887207031,19683600
2023-09-29,MSFT,310.478154923174,312.15879317799545,307.7715582965106,308.52392578125,24147300
2023-10-02,MSFT,309.0417036720847,314.52333029570326,307.96687199890835,314.43536376953125,20570000
2023-10-03,MSFT,313.4875679533543,314.0347793953408,304.0877331522798,306.2178649902344,21033500
2023-10-04,MSFT,306.8432936513831,312.7157618822206,306.813981406436,311.66046142578125,20720100
2023-10-05,MSFT,311.78745935358154,312.6571055637684,307.6933472507753,312.05126953125,16965600
2023-10-06,MSFT,309.3055602997531,321.65630098463043,309.06128169271835,319.7704772949219,25673600
2023-10-09,MSFT,317.3179038998877,322.7408769349448,315.78382712320234,322.2718811035156,19891200
2023-10-10,MSFT,323.38576454759857,323.52257487302114,320.1710797301385,320.8746032714844,20557100
2023-10-11,MSFT,323.6300480505899,325.2032177209948,321.60744393030456,324.8123779296875,20063200
2023-10-12,MSFT,323.0046828962765,325.9946502834495,321.1970154685532,323.5811767578125,19313100
2023-10-13,MSFT,324.7732817040409,326.190079660526,318.8910340646987,320.2297058105469,21072400
2023-10-16,MSFT,323.47370563502346,328.4472441018182,323.03402205271703,325.02734375,22158000
2023-10-17,MSFT,322.0471280716989,325.8285559881701,319.91702585909127,324.4606018066406,18338500
2023-10-18,MSFT,324.8807739787621,327.909834737972,320.7866620472197,322.55523681640625,23153600
2023-10-19,MSFT,324.5485100623169,329.1702714544596,323.336897867666,323.7375183105469,25052100
2023-10-20,MSFT,324.12841643957864,324.3238512632102,318.0019193859901,319.1940002441406,25027700
2023-10-23,MSFT,318.0214287466955,325.1152889172781,316.96615830256553,321.7833251953125,24374700
2023-10-24,MSFT,323.71800459686386,324.2456547479909,320.1026990318568,322.96563720703125,31153600
2023-10-25,MSFT,337.1239893295993,338.2770069491987,329.8933489527061,332.8735656738281,55053800
2023-10-26,MSFT,332.7465699625012,333.81162115649903,319.4578072066944,320.3860778808594,37828500
2023-10-27,MSFT,322.8679216685348,329.0139799295623,320.8843805209721,322.2621154785156,29856500
2023-10-30,MSFT,325.7796837612077,331.6814625082959,324.2358264617481,329.5904235839844,22828100
2023-10-31,MSFT,331.0952162716641,331.241777466002,327.0304168400943,330.37213134765625,20265300
2023-11-01,MSFT,332.01374650613616,339.4691349616439,331.8769361620282,338.1500244140625,28158800
2023-11-02,MSFT,339.29318001958046,340.8467882699962,336.87970636333785,340.3484802246094,24348100
2023-11-03,MSFT,341.6284859220493,346.2795596471139,339.3811050850171,344.7259216308594,23637700
2023-11-06,MSFT,345.361075900052,349.3574699781312,345.26335850207806,348.3705749511719,23828300
2023-11-07,MSFT,351.17493911544506,354.16490704694723,349.44545721598166,352.2790832519531,25833900
2023-11-08,MSFT,353.40267618539207,355.54255878691407,352.2985323074461,354.8879089355469,26767800
2023-11-09,MSFT,354.00856480709007,356.441600143659,352.11296032697913,352.4354248046875,24847300
2023-11-10,MSFT,353.2170216186205,361.6299908391932,352.8066503312719,361.2098388671875,28042100
2023-11-13,MSFT,359.7931253712149,360.0374040118228,357.5262124297735,358.2883605957031,19986500
2023-11-14,MSFT,362.51919694143055,363.43768679672274,358.9429549170476,361.7961120605469,27683900
2023-11-15,MSFT,363.5193258281366,365.3306622150657,359.436476024947,361.9429931640625,26860100
2023-11-16,MSFT,363.2060092906745,368.48335928952025,362.4423144168183,368.30712890625,27182300
2023-11-17,MSFT,365.80064944827456,366.5447732050072,359.32882848725313,362.1192626953125,40157000
2023-11-20,MSFT,363.4605799020616,370.950669899153,363.2451772540551,369.5505676269531,52465100
2023-11-21,MSFT,367.8176018281633,368.35609354646346,363.36268990163154,365.2719421386719,28423100
2023-11-22,MSFT,370.0989155578587,371.8515087359404,367.13225084262217,369.9520568847656,23345300
2023-11-24,MSFT,369.44288626548433,370.0695230751344,367.2986899991627,369.5408020019531,10176600
2023-11-27,MSFT,368.904461712827,372.68379469499627,368.336598145399,370.6961975097656,22179200
2023-11-28,MSFT,370.4415726583984,374.994370396148,370.25554172918464,374.7006530761719,20453100
2023-11-29,MSFT,375.7385254123956,376.26721663239306,369.5506210654893,370.93115234375,28963400
2023-11-30,MSFT,370.57860354905085,372.14516552640623,367.6217398530599,370.9898376464844,30554400
2023-12-01,MSFT,368.8848238631299,370.2555545365773,363.5487299547205,366.6818542480469,33040500
2023-12-04,MSFT,361.3849305128498,361.79613477265366,355.3145134346435,361.4241027832031,32063300
2023-12-05,MSFT,358.7903292029664,365.2817212233485,357.9776614584204,364.7334289550781,23065000
2023-12-06,MSFT,365.7320986020271,366.35870548187097,360.33726166675575,361.0911560058594,21182100
2023-12-07,MSFT,360.5330816435184,363.6857767752552,358.66300184093467,363.19622802734375,23118900
2023-12-08,MSFT,361.4828850941495,366.6329187107603,360.533159123913,366.4077453613281,20154400
2023-12-11,MSFT,360.77790780370736,363.8326876484096,358.44765064841334,363.5389404296875,27708800
2023-12-12,MSFT,363.0983520859286,366.59373770012405,362.7164896784692,366.5545654296875,24838300
2023-12-13,MSFT,368.1603050277397,369.74646839477913,363.0200421218617,366.5447998046875,30955500
2023-12-14,MSFT,365.5069342628608,365.9475401487158,356.5188251808004,358.2811889648437,43277500
2023-12-15,MSFT,359.1819317961551,364.6159110894826,358.6238390376856,362.9808349609375,78502300
2023-12-18,MSFT,361.7276233545495,365.2034079122954,360.97369907312446,364.8607177734375,21802900
2023-12-19,MSFT,363.72489468578055,365.4579162597656,362.109389902321,365.4579162597656,20603700
2023-12-20,MSFT,367.1616523430076,368.1701218195888,362.7850842518913,362.8731994628906,26316700
2023-12-21,MSFT,364.77259031859234,366.5839268091088,362.3052751851502,365.7321166992188,17708000
2023-12-22,MSFT,365.8691843460341,367.3378307474357,364.9194584779402,366.7503662109375,17107500
2023-12-26,MSFT,367.1616249726416,369.0610768362086,365.6929784727511,366.8287353515625,12673100
2023-12-27,MSFT,365.8789452512751,367.2203040385082,365.0173346750331,366.2510070800781,14905400
2023-12-28,MSFT,367.5238451750327,368.591057926556,366.3391454974242,367.4357299804688,14327000
2023-12-29,MSFT,368.1407288494093,369.2764857473798,365.6734134446601,368.1799011230469,18730800
2024-01-02,MSFT,366.0454121665628,368.0427796247224,359.1036138103624,363.117919921875,25258600
2024-01-03,MSFT,361.2968454478335,365.4580105992302,360.8072966064926,362.8536071777344,23083500
2024-01-04,MSFT,362.92209250603474,365.3012923191343,359.4952511707328,360.2491455078125,20901500
2024-01-05,MSFT,361.2576411312496,364.2830491168241,358.8392688743441,360.0631408691406,21004600
2024-01-08,MSFT,361.58074269539895,367.3574426143648,361.2968258961624,366.8580932617188,23134000
2024-01-09,MSFT,364.2341316530872,368.13092123395006,363.4312643972459,367.9351196289063,20830000
2024-01-10,MSFT,368.50297659226095,376.1399561660862,368.45403366179033,374.7691955566406,25514200
2024-01-11,MSFT,377.9317216506199,382.5138918300766,372.4291972197734,376.5903625488281,27850800
2024-01-12,MSFT,377.4323150873344,380.5556387457832,376.6098767088899,380.35003662109375,21661200
2024-01-16,MSFT,385.4316128958056,385.7938742722587,379.51785428757296,382.1124572753906,27202300
2024-01-17,MSFT,379.870316661969,381.9557695556543,376.7665639671979,381.32916259765625,22234100
2024-01-18,MSFT,383.5321529482961,385.7546939747168,381.9655906494616,385.63720703125,23392100
2024-01-19,MSFT,387.4877057228784,390.3368835449219,385.2749354141452,390.3368835449219,29331100
2024-01-22,MSFT,391.6586277842315,392.2460923450514,385.36303712070327,388.2220153808594,27016900
2024-01-23,MSFT,387.47789064929606,391.0320198597543,385.6959257751216,390.5620422363281,20525900
2024-01-24,MSFT,393.14689994749176,397.1514059663693,392.07968703700567,394.14556884765625,24867000
2024-01-25,MSFT,395.8687653294727,398.5025403738,394.1161721859946,396.4072570800781,21021200
2024-01-26,MSFT,395.9177133168471,397.680107020746,394.0182614789132,395.4869079589844,17803300
2024-01-29,MSFT,397.5723828631368,401.41045873539736,395.8785331996652,401.1558837890625,24510200
2024-01-30,MSFT,403.64277019124665,404.4162357513152,397.9542157503529,400.0494689941406,33477600
2024-01-31,MSFT,398.4535321203711,406.6388032074163,388.9073309710071,389.26959228515625,47871100
2024-02-01,MSFT,393.4307745878308,399.4718199134869,393.40140285508346,395.3400268554688,30657700
2024-02-02,MSFT,395.36942496681314,404.02464472350925,395.1246505510253,402.6245422363281,28256700
2024-02-05,MSFT,401.3320936868834,402.5657662041655,395.5456233801517,397.1709289550781,25352300
2024-02-06,MSFT,397.39614463854895,399.4424550677267,394.4882235276778,397.0142822265625,18382600
2024-02-07,MSFT,398.92350430633786,405.64009909216526,398.8843320384044,405.3953247070313,22340500
2024-02-08,MSFT,405.3953886087612,406.8738356895148,403.9071708692484,405.4541320800781,21225300
2024-02-09,MSFT,406.5703156804263,412.0238969836169,406.4136564644989,411.759521484375,22032800
2024-02-12,MSFT,411.7692525356792,411.9454829189744,406.0806983084005,406.5800476074219,21202900
2024-02-13,MSFT,396.4758362047706,401.49861232810986,394.9582466788669,397.8269958496094,27824900
2024-02-14,MSFT,400.2792461565028,402.01544302317166,396.8460672009255,401.672119140625,20401200
2024-02-15,MSFT,400.34791702088137,401.3190066322356,396.5714141818058,398.7980651855469,21825500
2024-02-16,MSFT,400.17136177032233,400.49507828913886,395.7376668083811,396.3458251953125,22296500
2024-02-20,MSFT,395.5414273661721,396.76756266074034,390.4112964520626,395.10003662109375,24307900
2024-02-21,MSFT,392.5300428466808,394.6095634160917,389.6363517174895,394.5016479492188,18518900
2024-02-22,MSFT,402.3587150074255,404.9482969480148,400.7696485996868,403.7908325195313,27009900
2024-02-23,MSFT,407.73411674298126,407.9204617572133,401.162019956702,402.505859375,16295900
2024-02-26,MSFT,403.6044817802024,404.2911294979053,399.5827521513917,399.7593383789063,16193500
2024-02-27,MSFT,400.2007738907874,400.524490398334,396.13982903252327,399.7005310058594,14835800
2024-02-28,MSFT,400.3871530513853,401.48576558617054,397.5817696096978,399.9359436035156,13183100
2024-02-29,MSFT,400.8383784661031,406.2922261701258,398.1703067167653,405.742919921875,31947300
2024-03-01,MSFT,403.4180696743678,407.9302529902988,403.0355310756915,407.56732177734375,17823400
2024-03-04,MSFT,405.54668869062186,409.3820433456456,404.4480762959748,406.9984436035156,17596000
2024-03-05,MSFT,406.0567462440755,406.3412180011649,392.991071894389,394.9626770019531,26919200
2024-03-06,MSFT,395.2765951551313,397.4247865981622,390.784048581795,394.4133911132813,22344100
2024-03-07,MSFT,398.3664344564578,401.9565620702222,394.56050584072034,401.3287963867188,18718500
2024-03-08,MSFT,400.1712786506048,402.58433424165736,396.6105772929008,398.4645080566406,18002200
2024-03-11,MSFT,396.051557611515,397.9348848449285,393.5992867821094,396.7970275878906,16120800
2024-03-12,MSFT,399.8377720230612,407.6360037253644,399.0236314366351,407.3515319824219,22457000
2024-03-13,MSFT,410.1177430442753,410.196202532466,403.5947092048327,407.1750183105469,17115900
2024-03-14,MSFT,412.21684262615895,419.6521433696343,410.009799228429,417.1017761230469,34157300
2024-03-15,MSFT,411.28498921650765,414.5317928189051,404.9090862008724,408.46978759765625,45079900
2024-03-18,MSFT,406.34123515822085,412.6975312789775,405.8802070917239,409.3526306152344,20106000
2024-03-19,MSFT,409.85292483110754,413.61963925736296,407.61645497892624,413.3645935058594,19837900
2024-03-20,MSFT,413.94328882066856,417.8276771775804,412.6288753346162,417.1116333007813,17860100
2024-03-21,MSFT,421.6237557740876,422.5948752417206,419.004747660182,421.1725463867188,21296200
2024-03-22,MSFT,421.4963200117596,421.6532390012991,417.9356179957843,420.55462646484375,17648500
2024-03-25,MSFT,417.1213703760103,419.24995422394994,413.5606690168653,414.7868041992188,18060500
2024-03-26,MSFT,417.4843332386425,417.8570831519167,413.30568457627095,413.5999450683594,16725600
2024-03-27,MSFT,416.3366064689131,416.3464251283888,411.0102830526892,413.3840637207031,16705000
2024-03-28,MSFT,412.9231220201488,413.81575210575176,411.11825446083225,412.6877136230469,21871200
2024-04-01,MSFT,415.8560141116514,419.7207945425888,414.15903226844193,416.4641723632813,16316000
2024-04-02,MSFT,412.0893571765106,414.3160380982415,409.86270618972446,413.39398193359375,17912000
2024-04-03,MSFT,411.7166574141744,415.1792625652165,411.0888617244366,412.42291259765625,16502300
2024-04-04,MSFT,416.8762213933396,420.4859867966176,409.5978983516999,409.9019775390625,19370900
2024-04-05,MSFT,411.9913032872843,418.3672072160066,410.3335658710208,417.3960876464844,16554800
2024-04-08,MSFT,417.0527081073557,419.12240981995205,415.21838482354366,416.4837646484375,14272400
2024-04-09,MSFT,418.2985199584035,419.5736887198931,413.5705349702072,418.1415710449219,12496900
2024-04-10,MSFT,414.1296507389469,415.93451830181,411.68719880938414,415.1792297363281,16216600
2024-04-11,MSFT,417.6903687099733,421.1725811111206,414.2964045264092,419.7600708007813,17966400
2024-04-12,MSFT,415.95406972864896,417.06250067629605,411.7557842388935,413.8451232910156,19253800
2024-04-15,MSFT,418.4554829934512,418.6712840149029,405.5369076275719,405.742919921875,20273500
2024-04-16,MSFT,406.6550977488978,410.4119627811132,405.8311384974836,406.6648864746094,16765600
2024-04-17,MSFT,409.2839508985917,410.8828360715611,402.4960529094379,403.9772338867188,15855500
2024-04-18,MSFT,402.79031869935466,404.02627254838046,396.2378594372626,396.5517272949219,21029900
2024-04-19,MSFT,396.3163545983272,397.738683518828,390.1758594431205,391.5000915527344,30565800
2024-04-22,MSFT,392.441727661041,395.1588624515417,388.1944084543801,393.304931640625,20286900
2024-04-23,MSFT,396.5223465632018,400.4067648369335,395.3648819975192,399.7887878417969,15734500
2024-04-24,MSFT,401.7407287200192,404.59517495198185,399.0138053337192,401.2502746582031,15065300
2024-04-25,MSFT,386.5072408836068,392.2553782643455,380.6217919267101,391.4216003417969,40586500
2024-04-26,MSFT,404.3009099992489,405.1150505614492,398.0132854043954,398.5625915527344,29694700
2024-04-29,MSFT,397.51309850869376,398.5626776003093,391.5687964569437,394.57037353515625,19582100
2024-04-30,MSFT,393.8248198455559,394.4820415046003,381.74005368851095,381.89697265625,28781400
2024-05-01,MSFT,385.11439972061993,394.050490048908,382.8583225669511,387.3999328613281,23562500
2024-05-02,MSFT,390.067981051651,392.2946320183516,387.1154376190438,390.2445373535156,17709400
2024-05-03,MSFT,394.5997356096934,399.3767535859637,394.18774100881984,398.8961181640625,17446700
2024-05-06,MSFT,400.95603550783153,406.0273140130064,398.6116505989638,405.644775390625,16996600
2024-05-07,MSFT,406.74340224425765,406.75322090554647,401.2797363262293,401.5249633789063,20018200
2024-05-08,MSFT,400.3773396044192,404.3598247646084,398.9451919846881,402.70208740234375,11792300
2024-05-09,MSFT,402.73150019277335,404.84044690561177,401.2895638936333,404.4480895996094,14689700
2024-05-10,MSFT,405.0562156749531,407.4496339664975,403.93796601015913,406.8218383789063,13402300
2024-05-13,MSFT,410.0294239104783,410.3629290881058,402.9766919421273,405.8213195800781,15440200
2024-05-14,MSFT,404.1538152820149,409.5193847249845,403.692787196972,408.6071472167969,15109300
2024-05-15,MSFT,410.6608977071615,416.4685249978564,410.0418061194269,415.7511596679688,22239500
2024-05-16,MSFT,414.493323488297,418.0506409370668,413.06845922359344,413.6973571777344,17530100
2024-05-17,MSFT,415.2205329091171,415.5939551336606,410.7886480687753,412.9308776855469,15352200
2024-05-20,MSFT,412.9308753558347,419.3772369114519,412.7146851212101,417.9720153808594,16272100
2024-05-21,MSFT,419.4362626425402,425.46991744124085,417.4905802068074,421.6080017089844,21453300
2024-05-22,MSFT,422.6398032435963,424.919622461389,419.7310859592396,423.0623474121094,18073700
2024-05-23,MSFT,425.4698570651074,426.0889486573305,418.0506543072696,419.603271484375,17211700
2024-05-24,MSFT,419.7899734465773,423.5929302999633,417.0581313925194,422.7085266113281,11855300
2024-05-28,MSFT,422.1877338257991,423.35712243524114,419.2102222377172,422.8657836914063,15718000
2024-05-29,MSFT,418.31595899186647,423.4750155168305,418.31595899186647,421.7356872558594,15517100
2024-05-30,MSFT,416.9500674611062,416.9500674611062,407.0643338259667,407.4869079589844,28394500
2024-05-31,MSFT,409.53083651523417,409.53083651523417,397.5028738526741,407.93890380859375,47995300
2024-06-03,MSFT,408.3319416725267,409.2163453409128,401.8364584078778,406.3567504882813,17484700
2024-06-04,MSFT,405.2856798357907,409.22622626275023,402.58331667273,408.8626403808594,14348900
2024-06-05,MSFT,410.5725176189358,416.73389525429343,409.0886648755249,416.6651306152344,16988000
2024-06-06,MSFT,416.66505364933033,417.942522272772,413.294447378338,417.1661987304688,14861300
2024-06-07,MSFT,418.8171410219632,418.8957420228007,415.6725611876173,416.5078430175781,13621700
2024-06-10,MSFT,417.3432111053911,420.6646363808704,416.5472446058039,420.4582824707031,13982900
2024-06-11,MSFT,418.1096457911631,425.3224952545953,417.88361916349896,425.1849060058594,14551100
2024-06-12,MSFT,427.7791794767063,435.7192005368738,425.7450298401941,433.4197387695313,22366200
2024-06-13,MSFT,433.2133897026112,435.7093989946261,431.7590161803077,433.93072509765625,15960600
2024-06-14,MSFT,430.68790003484014,435.4637283515464,429.1549255106968,434.9035949707031,13582000
2024-06-17,MSFT,434.92324397820295,443.1286073434569,433.0856417971322,440.6031188964844,20790000
2024-06-18,MSFT,441.919864030814,442.3424381224516,437.1833815521162,438.6082458496094,17112500
2024-06-20,MSFT,438.5689526211533,438.79497924029823,433.6260860366594,437.9793701171875,19877400
2024-06-21,MSFT,439.6302276576991,442.7747773990386,438.77530310305696,441.9886474609375,34187100
2024-06-24,MSFT,442.0082999216464,444.90721036131976,438.6770389987755,439.9152221679688,15913700
2024-06-25,MSFT,440.48515617122325,443.6002568065394,439.01114003233465,443.1383972167969,16413400
2024-06-26,MSFT,441.22215886891127,445.7424809709231,440.4261925627168,444.3274230957031,16507000
2024-06-27,MSFT,444.3470860716105,448.267989524247,443.9441847148766,445.0054931640625,14806300
2024-06-28,MSFT,445.22171482768863,447.4916975183524,438.6770788922511,439.2077331542969,28362300
2024-07-01,MSFT,440.8881138200933,449.4472268960843,437.9400811658245,448.8183288574219,17662800
2024-07-02,MSFT,445.349461110364,451.6287548273333,445.26099374388446,451.3241271972656,13979800
